Num,Year,Hours,IVT max,IWV max,Category
1,1948,96,671.28,26.1,3
35,1948,24,474.24,21.4,1
42,1948,54,595.11,28.1,3
44,1948,18,567.89,23.5,1
49,1948,24,511.17,22.9,2
50,1948,24,511.71,19.2,2
70,1949,36,776.09,22.4,3
75,1949,30,540.44,25.5,2
114,1950,12,503.88,16.5,1
115,1950,48,524.72,25.1,3
116,1950,42,484.67,23.3,1
119,1950,24,599.6,21.3,2
126,1950,12,533.8,25.1,1
162,1950,54,815.93,28.3,4
167,1950,72,678.56,29.9,3
169,1950,6,666.92,27.7,1
170,1950,36,618.81,30.7,2
177,1951,30,482.82,18.4,1
178,1951,60,604.06,24.5,3
180,1951,54,482.36,23.9,2
213,1951,24,534.11,28.3,2
223,1951,36,562.92,24.6,2
227,1951,42,549.19,22.2,2
233,1951,30,377.06,23.4,1
234,1951,18,600.26,23.7,1
240,1952,6,520.97,19.6,1
241,1952,30,507.25,21.9,2
296,1952,48,681.34,22.3,3
301,1953,36,561.79,28.2,2
302,1953,30,489.17,23.8,1
316,1953,24,367.27,22.2,1
352,1953,36,675.81,25.8,2
354,1953,24,908.02,27.5,3
357,1953,18,516.3,27,1
365,1953,12,847.24,28.3,2
371,1954,24,447.63,16.6,1
375,1954,42,591.56,19.6,2
378,1954,42,588.69,22.1,2
390,1954,24,524.15,23.2,2
399,1954,12,584.4,28.9,1
408,1954,36,431.46,26.8,1
412,1954,36,519.62,23.4,2
419,1954,24,427.29,22,1
422,1954,24,758.25,28.3,3
483,1955,66,992.87,31.4,4
485,1956,60,660.72,21,3
487,1956,6,624.12,28.2,1
494,1956,36,625.38,17.1,2
533,1956,24,500.54,27.7,2
536,1956,6,548.91,22.1,1
544,1956,36,785.32,30.1,3
560,1957,24,718.73,21,2
561,1957,48,526,24.2,3
574,1957,12,620.79,28.7,1
593,1957,36,753.22,29.6,3
606,1957,18,655.84,28.4,1
616,1957,24,335.86,20.9,1
621,1958,6,503.13,20.9,1
622,1958,36,684.76,24.5,2
626,1958,66,543.59,25.4,3
629,1958,6,539.22,15.4,1
671,1958,18,509.8,24.3,1
683,1959,78,660.76,26,3
685,1959,12,622.67,21.4,1
690,1959,24,486.88,16.9,1
726,1959,18,627.85,28.8,1
730,1959,12,739.19,36.1,1
751,1960,30,500.12,22.4,2
756,1960,12,609.54,22.4,1
757,1960,18,748.35,27.6,1
758,1960,42,429.5,20.7,1
762,1960,48,447.7,23.6,2
765,1960,24,364.1,20.1,1
792,1960,12,678,29.2,1
806,1960,24,757.8,25.4,3
807,1960,24,607.98,20.4,2
824,1961,18,608,23.7,1
830,1961,12,512.79,18.7,1
850,1961,24,304.8,16.4,1
858,1961,18,523.84,18.9,1
867,1961,30,486.43,21.4,1
890,1962,6,618.69,26.1,1
915,1962,60,1217.23,30.6,5
923,1962,18,581.24,23.5,1
928,1962,18,560.87,26.5,1
937,1963,12,979.19,29.4,2
938,1963,18,508.76,26.9,1
950,1963,42,353.61,20.9,1
968,1963,18,551.11,21.9,1
974,1963,18,548.1,29.4,1
977,1963,18,508.61,20.7,1
988,1964,12,587.88,16.9,1
1030,1964,6,500.83,24.8,1
1032,1964,6,544.78,22.4,1
1038,1964,42,554.62,23.5,2
1040,1964,24,520.57,23,2
1041,1964,60,1059.55,27.4,5
1044,1965,12,524.62,17.1,1
1047,1965,18,775.72,23.9,2
1059,1965,36,466.24,18.5,1
1060,1965,24,484.49,25.1,1
1069,1965,18,597.2,30,1
1085,1965,42,741.49,28.7,2
1093,1965,6,748.73,18,1
1094,1966,30,399.64,19.9,1
1143,1966,12,515.33,20.9,1
1144,1966,18,660.51,23.2,1
1149,1966,24,446.04,22.1,1
1157,1967,78,548.62,23,3
1165,1967,18,797.28,21.9,2
1191,1967,48,888.16,25.7,4
1199,1967,18,565.13,26,1
1217,1968,24,587.87,25.4,2
1247,1968,30,404.95,23.3,1
1261,1968,60,643.37,29.2,3
1269,1968,18,507.98,32.2,1
1276,1968,24,563.64,23.6,2
1279,1968,18,519.26,20.4,1
1282,1969,18,584.97,24.4,1
1331,1969,36,657.12,24.9,2
1332,1969,36,691.41,28.2,2
1335,1970,30,476.98,19.8,1
1338,1970,6,563.73,25.3,1
1339,1970,54,537.66,28.9,3
1340,1970,6,578.1,23.7,1
1381,1970,6,572.5,23.5,1
1386,1970,30,583.25,23.6,2
1388,1970,6,663.14,21.6,1
1393,1971,42,577.89,31.7,2
1399,1971,18,866.05,26,2
1425,1971,12,568.18,24,1
1429,1971,12,548.13,23.4,1
1440,1972,30,484.54,22.1,1
1443,1972,42,713.8,26.5,2
1445,1972,12,693.41,26.8,1
1448,1972,6,607.33,21.1,1
1490,1972,24,484.41,28.1,1
1522,1973,6,514.79,20.6,1
1523,1973,30,408.93,20.5,1
1528,1973,18,562.15,20.6,1
1531,1973,102,756.16,28.8,4
1532,1973,24,356.97,19.2,1
1536,1973,18,535.01,19.5,1
1538,1973,48,497.02,23.2,2
1543,1974,36,892.07,29.2,3
1549,1974,24,627.12,19.1,2
1559,1974,18,666.47,30.2,1
1563,1974,24,405.4,29.1,1
1587,1974,6,691.39,21.6,1
1598,1975,24,409.13,20.8,1
1599,1975,24,528.57,18.2,2
1606,1975,12,570.82,21.2,1
1609,1975,24,476.67,21.9,1
1611,1975,36,427.81,21.5,1
1636,1975,30,611.36,23.7,2
1640,1975,12,627.05,27.6,1
1641,1975,6,500,24.8,1
1643,1975,18,506.37,20.9,1
1647,1975,30,413.77,24.9,1
1661,1976,24,379.73,18.5,1
1714,1977,6,536.21,18.1,1
1731,1977,30,531.2,27.2,2
1736,1977,6,598.29,25.3,1
1738,1977,36,395.94,27,1
1752,1977,12,664.44,24.2,1
1754,1977,48,501.97,24.9,3
1755,1977,18,608.83,26.9,1
1761,1978,18,547.34,24.5,1
1766,1978,18,562.63,22.4,1
1813,1978,24,535,22.9,2
1823,1979,6,528.01,19.5,1
1845,1979,6,513.79,24,1
1863,1979,18,746.77,29.3,1
1865,1979,24,819.14,30.1,3
1869,1979,24,594.41,23.2,2
1880,1980,24,905.37,23.5,3
1888,1980,12,717.52,20.9,1
1934,1980,12,632.97,27.3,1
1937,1980,12,501.31,23.3,1
1938,1980,18,605.73,27.6,1
1948,1981,36,429.39,23.3,1
1950,1981,12,859.85,28.4,2
1954,1981,24,611.29,27.2,2
1969,1981,54,545.89,24.3,3
1992,1981,12,515.2,21,1
1995,1981,60,1011.47,30.7,5
1996,1981,66,552.97,26,3
2001,1981,12,748.27,24.3,1
2004,1981,18,786.11,30.2,2
2005,1981,72,567.9,23.5,3
2015,1982,6,525.52,21.7,1
2016,1982,18,723.56,25.4,1
2019,1982,24,780.62,24.1,3
2026,1982,6,989.51,24.2,2
2052,1982,18,536.01,22.8,1
2053,1982,12,581.67,31.4,1
2065,1982,30,646.21,23.6,2
2066,1982,6,525.71,20.3,1
2073,1983,12,968.56,23,2
2076,1983,30,370.32,19.8,1
2077,1983,6,755.53,23.1,2
2081,1983,30,571.75,24.6,2
2083,1983,24,505.64,23.1,2
2105,1983,24,455.13,23.7,1
2122,1983,12,519.4,27.6,1
2126,1983,48,883.88,29.7,4
2127,1983,12,643.25,25,1
2130,1983,96,614.73,26.9,3
2142,1984,6,529.08,20,1
2144,1984,18,591.66,22.4,1
2146,1984,6,605.41,26.2,1
2151,1984,36,510.39,23.5,2
2156,1984,30,653.23,28,2
2180,1984,24,493.86,26.1,1
2182,1984,48,571.45,24.7,3
2186,1984,12,824.27,24.2,2
2189,1984,12,513.15,23.1,1
2201,1985,24,491.3,18.3,1
2251,1985,12,568.87,19,1
2259,1986,36,491.6,23.2,1
2261,1986,24,377.14,22.2,1
2265,1986,6,589.5,24.1,1
2268,1986,6,514.67,24,1
2321,1987,36,363.56,20.9,1
2322,1987,18,610.86,22.4,1
2328,1987,12,699.61,22.7,1
2367,1987,36,543.79,26.8,2
2368,1987,12,709.66,23.4,1
2398,1988,36,397.99,25.7,1
2412,1988,6,512.37,31.6,1
2419,1988,48,517.57,27.3,3
2421,1988,18,633.75,24.7,1
2444,1989,24,454.56,22.7,1
2445,1989,24,429.6,20.7,1
2448,1989,24,388.56,21.1,1
2473,1989,42,721.32,23.8,2
2488,1990,12,668.51,24.5,1
2498,1990,30,393.67,20.3,1
2502,1990,30,481.54,22.4,1
2503,1990,24,470.49,26.3,1
2521,1990,36,416.59,24.3,1
2553,1991,24,314.41,23.4,1
2561,1991,12,776.15,22.4,2
2596,1991,18,548.86,24.3,1
2627,1992,24,494.15,23.9,1
2638,1992,36,424.71,21.5,1
2667,1992,48,499.79,28.5,2
2677,1992,48,636.41,22.3,3
2685,1993,6,562.38,21.2,1
2696,1993,24,473.17,22.3,1
2705,1993,24,397.79,22,1
2706,1993,24,421.75,27,1
2710,1993,24,478.79,34.5,1
2740,1993,24,521.23,22.1,2
2741,1993,12,521.52,17.9,1
2796,1995,66,778.81,27.1,4
2804,1995,6,745.22,18.1,1
2805,1995,36,494.82,22.8,1
2808,1995,12,561,23.4,1
2844,1995,60,601.14,28.5,3
2845,1995,30,1334.27,31.8,5
2862,1996,24,391.22,24.6,1
2870,1996,30,558.54,23.2,2
2871,1996,48,634.83,26.9,3
2896,1996,6,577.93,29.8,1
2902,1996,24,941.88,30.1,3
2906,1996,30,598.94,23.8,2
2912,1996,12,780.91,24.5,2
2970,1997,6,507.8,19.5,1
2983,1998,30,584.79,25.9,2
2986,1998,12,549.13,21.9,1
2988,1998,12,534.08,16.7,1
2992,1998,54,649.68,29.1,3
3034,1998,18,635.26,23.3,1
3036,1998,36,528.27,23.1,2
3041,1998,24,305.33,18.4,1
3044,1999,48,600.28,25.9,3
3047,1999,24,598.27,19.8,2
3048,1999,12,592.31,21.4,1
3096,1999,24,519.03,28.7,2
3108,2000,36,577.34,21.7,2
3109,2000,30,732.34,20.7,2
3114,2000,6,712.04,24.5,1
3117,2000,30,506.53,24,2
3195,2001,24,630.44,35.1,2
3198,2001,24,317.26,19.3,1
3201,2001,24,689.54,29.7,2
3228,2001,18,534.4,23.9,1
3230,2001,6,794.66,28.2,2
3231,2001,6,536.24,20.1,1
3233,2001,24,356.89,21.6,1
3238,2001,30,600.87,29.6,2
3244,2002,36,490.67,23.6,1
3275,2002,24,601.85,23.4,2
3282,2002,36,751.26,29.1,3
3283,2002,30,507.06,22.5,2
3298,2003,30,649.14,23.6,2
3362,2004,6,520.2,17.71,1
3362,2004,18,731.05,23.5,1
3364,2004,6,514.13,15.1,1
3413,2004,24,697.95,26.5,2
3433,2005,6,562.45,25.1,1
3440,2005,18,505.09,31.3,1
3475,2005,24,484.37,23.4,1
3479,2005,66,661.52,28.2,3
3481,2005,42,757.43,30.7,3
3482,2005,24,780.84,24.2,3
3485,2006,12,520.15,23.1,1
3489,2006,24,416.21,21,1
3492,2006,6,524.62,20.1,1
3493,2006,24,475.67,18.4,1
3503,2006,6,522.86,25.1,1
3528,2006,12,539.2,25.5,1
3536,2006,6,609.22,24.6,1
3537,2006,12,662.17,27.7,1
3545,2006,30,680.65,26.1,2
3546,2007,18,548.67,25.1,1
3616,2008,18,636.11,19.3,1
3618,2008,30,455.21,24.1,1
3671,2008,30,649.15,26.1,2
3683,2009,6,582.81,21.8,1
3695,2009,36,442.34,21.21,1
3699,2009,18,631.99,25.1,1
3742,2010,18,608.09,24.8,1
3752,2010,12,536.26,20.6,1
3756,2010,6,578.2,22.8,1
3759,2010,90,801.03,33.8,4
3781,2010,30,905.5,33.3,3
3788,2010,24,497.34,25.8,1
3809,2011,42,474.3,25.8,1
3861,2012,12,710.5,24.8,1
3870,2012,42,437.06,20.1,1
3883,2012,30,408.12,24.3,1
3904,2012,6,548.67,32.4,1
3916,2012,24,568.81,23,2
3917,2012,12,787.74,26.7,2
3947,2013,24,518.3,28.4,2
3978,2013,6,533.55,21.5,1
3994,2014,24,574.39,26.7,2
3995,2014,54,595.54,29,3
4030,2014,24,461.75,24.7,1
4040,2014,30,622.33,24.8,2
4050,2014,18,682.71,25.1,1
4064,2015,54,850.37,27.1,4
4113,2015,6,608.13,29.3,1
4122,2015,18,691.92,26.7,1
4126,2015,12,612.68,21.3,1
4130,2016,6,542.44,22.2,1
4134,2016,12,620.38,26.8,1
4139,2016,12,510.04,20.9,1
4142,2016,12,665.98,22.9,1
4144,2016,24,456.51,19.6,1
4171,2016,6,795.03,24.9,2
4173,2016,42,725.29,29.2,2
4182,2016,6,514.55,26.7,1
4183,2016,30,712.64,28.3,2
4189,2017,6,648.11,22.4,1
4190,2017,6,542.39,24.6,1
4192,2017,66,741.53,26.8,3
4193,2017,6,737.52,28.6,1
4198,2017,30,407.83,23.9,1
4203,2017,12,724.56,18.9,1
4211,2017,6,553.93,29.7,1
4225,2017,36,367.21,22.3,1
4233,2017,18,567.24,24.8,1
4235,2017,6,515.65,22.1,1
4236,2017,12,673.32,30.5,1
4237,2017,24,657.24,21.5,2
4256,2018,12,577.57,23.8,1
4260,2018,12,677.44,28,1
4297,2018,24,415.04,26.3,1
4303,2018,24,547.48,24.5,2
4304,2018,24,298.95,20.4,1
4308,2019,24,483.74,21.7,1
4310,2019,24,388.16,25.8,1
4317,2019,36,419.29,20.2,1
4323,2019,42,552.01,27.5,2
4367,2019,36,499.34,25.6,1
4368,2019,18,536.05,20.6,1
4412,2020,12,502.75,29.7,1
4428,2020,24,495.64,25.3,1
